"Raw_Param","Readable_Name","Type","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"attributenodes[489, 1]","126493 - appropriateness","Student Mastery",0.696555555555556,0.459758259070311,0,1,1,1,10034
"attributenodes[490, 1]","730963 - appropriateness","Student Mastery",0.173055555555555,0.37830580367716,0,0,1,1,8580
"attributenodes[491, 1]","292566 - appropriateness","Student Mastery",0.996222222222222,0.0613491260584302,1,1,1,1,18000
"attributenodes[492, 1]","147477 - appropriateness","Student Mastery",0.980777777777778,0.137309052240028,1,1,1,1.01,18000
"attributenodes[493, 1]","374977 - appropriateness","Student Mastery",0.01,0.0995015076798333,0,0,0,1.03,16338
"attributenodes[494, 1]","091914 - appropriateness","Student Mastery",0.951777777777778,0.214241428001833,0,1,1,1,15469
"attributenodes[495, 1]","220158 - appropriateness","Student Mastery",0.937111111111111,0.242769748587799,0,1,1,1.01,11997
"attributenodes[1, 2]","949062 - partitioning_iterating","Student Mastery",0.904555555555556,0.293836007176702,0,1,1,1,11744
"attributenodes[2, 2]","489935 - partitioning_iterating","Student Mastery",0.0546666666666672,0.227334760637423,0,0,1,1,13623
"attributenodes[3, 2]","546995 - partitioning_iterating","Student Mastery",0.986333333333333,0.116106148903537,1,1,1,1,16312
"attributenodes[4, 2]","291341 - partitioning_iterating","Student Mastery",0.0593888888888887,0.236357678897683,0,0,1,1,17124
"attributenodes[5, 2]","773245 - partitioning_iterating","Student Mastery",0.951222222222222,0.215409108467657,0,1,1,1,11898
"attributenodes[6, 2]","569699 - partitioning_iterating","Student Mastery",0.0224444444444446,0.148128020148265,0,0,0,1,16331
"attributenodes[7, 2]","207712 - partitioning_iterating","Student Mastery",0.0178888888888888,0.132551320801172,0,0,0,1,16370
"attributenodes[8, 2]","072657 - partitioning_iterating","Student Mastery",0.334,0.471652794634537,0,0,1,1,12601
"attributenodes[9, 2]","611131 - partitioning_iterating","Student Mastery",0.991111111111111,0.0938635499434609,1,1,1,1.01,13914
"attributenodes[10, 2]","751398 - partitioning_iterating","Student Mastery",0.669222222222223,0.470506257323533,0,1,1,1,18000
"attributenodes[11, 2]","140783 - partitioning_iterating","Student Mastery",0.983,0.129274624116542,1,1,1,1.01,14613
"attributenodes[12, 2]","967697 - partitioning_iterating","Student Mastery",0.384833333333334,0.486569410932456,0,0,1,1,10338
"attributenodes[13, 2]","388799 - partitioning_iterating","Student Mastery",0.977444444444445,0.148485781674699,1,1,1,1,11279
"attributenodes[14, 2]","217798 - partitioning_iterating","Student Mastery",0.996055555555556,0.0626825660453557,1,1,1,1,17212
"attributenodes[15, 2]","006198 - partitioning_iterating","Student Mastery",0.979944444444445,0.140194230121119,1,1,1,1,17423
"attributenodes[16, 2]","051827 - partitioning_iterating","Student Mastery",0.989666666666667,0.101129242700091,1,1,1,1,16827
"attributenodes[17, 2]","961714 - partitioning_iterating","Student Mastery",0.960055555555555,0.195834155382763,0,1,1,1,16433
"attributenodes[18, 2]","379967 - partitioning_iterating","Student Mastery",0.994055555555555,0.07687285819268,1,1,1,1,15517
"attributenodes[19, 2]","275720 - partitioning_iterating","Student Mastery",0.999888888888889,0.0105406327100724,1,1,1,1.29,9000
"attributenodes[20, 2]","237544 - partitioning_iterating","Student Mastery",0.0527222222222223,0.223484595103639,0,0,1,1,16840
"attributenodes[21, 2]","670143 - partitioning_iterating","Student Mastery",0.0100000000000001,0.0995015076798322,0,0,0,1,18000
"attributenodes[22, 2]","048629 - partitioning_iterating","Student Mastery",0.085555555555556,0.279714406393562,0,0,1,1,14926
"attributenodes[23, 2]","823683 - partitioning_iterating","Student Mastery",0.706333333333333,0.455453707739176,0,1,1,1,16571
"attributenodes[24, 2]","262762 - partitioning_iterating","Student Mastery",0.398277777777777,0.489556844787936,0,0,1,1,7436
"attributenodes[25, 2]","338247 - partitioning_iterating","Student Mastery",0.994611111111111,0.0732130217335023,1,1,1,1,16055
"attributenodes[26, 2]","133060 - partitioning_iterating","Student Mastery",0.133722222222222,0.340363078861476,0,0,1,1,11748
"attributenodes[27, 2]","406656 - partitioning_iterating","Student Mastery",0.969444444444444,0.172114959644872,0,1,1,1,15827
"attributenodes[28, 2]","402102 - partitioning_iterating","Student Mastery",0.00799999999999999,0.0890867044703223,0,0,0,1,15620
"attributenodes[29, 2]","688844 - partitioning_iterating","Student Mastery",0.985444444444444,0.119768477797939,1,1,1,1.01,15949
"attributenodes[30, 2]","401359 - partitioning_iterating","Student Mastery",0.120777777777777,0.325877900406269,0,0,1,1,10399
"attributenodes[31, 2]","593688 - partitioning_iterating","Student Mastery",0.918055555555556,0.274287681314542,0,1,1,1,11707
"attributenodes[32, 2]","017737 - partitioning_iterating","Student Mastery",0.0828333333333333,0.275637793348128,0,0,1,1,13965
"attributenodes[33, 2]","721326 - partitioning_iterating","Student Mastery",0.987388888888889,0.111591947773196,1,1,1,1,11304
"attributenodes[34, 2]","360948 - partitioning_iterating","Student Mastery",0.995166666666667,0.0693558898562053,1,1,1,1,14915
"attributenodes[35, 2]","171801 - partitioning_iterating","Student Mastery",0.932388888888889,0.251084350714771,0,1,1,1,12744
"attributenodes[36, 2]","037597 - partitioning_iterating","Student Mastery",0.959388888888889,0.197393043020395,0,1,1,1,14636
"attributenodes[37, 2]","298241 - partitioning_iterating","Student Mastery",0.0220555555555557,0.146868330061492,0,0,0,1,16150
"attributenodes[38, 2]","091743 - partitioning_iterating","Student Mastery",0.412111111111111,0.492228609195047,0,0,1,1,16074
"attributenodes[39, 2]","825897 - partitioning_iterating","Student Mastery",0.9795,0.141706970907007,1,1,1,1,14063
"attributenodes[40, 2]","377260 - partitioning_iterating","Student Mastery",0.888222222222222,0.315101606199734,0,1,1,1,14019
"attributenodes[41, 2]","131360 - partitioning_iterating","Student Mastery",0.0570555555555552,0.231955185764263,0,0,1,1,16763
"attributenodes[42, 2]","990978 - partitioning_iterating","Student Mastery",0.114777777777778,0.318762426389219,0,0,1,1,16260
"attributenodes[43, 2]","288447 - partitioning_iterating","Student Mastery",0.998611111111111,0.0372429447566983,1,1,1,1.03,16899
"attributenodes[44, 2]","558826 - partitioning_iterating","Student Mastery",0.317777777777778,0.465625500340749,0,0,1,1,12217
"attributenodes[45, 2]","183836 - partitioning_iterating","Student Mastery",0.697888888888889,0.459185911845944,0,1,1,1,15495
"attributenodes[46, 2]","535982 - partitioning_iterating","Student Mastery",0.916888888888889,0.276057762239234,0,1,1,1.01,12081
"attributenodes[47, 2]","254309 - partitioning_iterating","Student Mastery",0.998666666666667,0.0364914994892565,1,1,1,1,15250
"attributenodes[48, 2]","253937 - partitioning_iterating","Student Mastery",1,0,1,1,1,NA,0
"attributenodes[49, 2]","644116 - partitioning_iterating","Student Mastery",0.949777777777778,0.2184092506323,0,1,1,1,15419
"attributenodes[50, 2]","175957 - partitioning_iterating","Student Mastery",0.00644444444444462,0.08002043062512,0,0,0,1,17144
"attributenodes[51, 2]","739726 - partitioning_iterating","Student Mastery",0.987111111111111,0.112798370075398,1,1,1,1.01,15934
"attributenodes[52, 2]","023325 - partitioning_iterating","Student Mastery",0.998722222222222,0.0357241649673619,1,1,1,1,18000
"attributenodes[53, 2]","448125 - partitioning_iterating","Student Mastery",0.942,0.233749942250225,0,1,1,1,15656
"attributenodes[54, 2]","045643 - partitioning_iterating","Student Mastery",0.996111111111111,0.062241309861272,1,1,1,1.01,18000
"attributenodes[55, 2]","697772 - partitioning_iterating","Student Mastery",0.00877777777777765,0.0932802862115925,0,0,0,1.01,17197
"attributenodes[56, 2]","689170 - partitioning_iterating","Student Mastery",0.0279444444444446,0.164818268523906,0,0,1,1,14070
"attributenodes[57, 2]","222042 - partitioning_iterating","Student Mastery",0.00777777777777783,0.0878505134443557,0,0,0,1,16478
"attributenodes[58, 2]","075968 - partitioning_iterating","Student Mastery",0.789333333333334,0.407793404629021,0,1,1,1,12178
"attributenodes[59, 2]","408017 - partitioning_iterating","Student Mastery",0.229,0.420200915489573,0,0,1,1,13534
"attributenodes[60, 2]","046782 - partitioning_iterating","Student Mastery",0.974444444444445,0.157809545602185,0,1,1,1,13733
"attributenodes[61, 2]","714191 - partitioning_iterating","Student Mastery",0.984833333333333,0.122218937764413,1,1,1,1,14951
"attributenodes[62, 2]","953970 - partitioning_iterating","Student Mastery",0.995166666666667,0.069355889856202,1,1,1,1,18000
"attributenodes[63, 2]","201930 - partitioning_iterating","Student Mastery",0.970444444444444,0.169362387281582,0,1,1,1,15270
"attributenodes[64, 2]","112994 - partitioning_iterating","Student Mastery",0.276444444444445,0.447251636756874,0,0,1,1,11753
"attributenodes[65, 2]","694075 - partitioning_iterating","Student Mastery",0.779888888888888,0.414332894175546,0,1,1,1,6030
"attributenodes[66, 2]","226867 - partitioning_iterating","Student Mastery",0.999722222222222,0.0166648146090273,1,1,1,1.05,18000
"attributenodes[67, 2]","688058 - partitioning_iterating","Student Mastery",0.992444444444444,0.0865961069596563,1,1,1,1,9937
"attributenodes[68, 2]","110589 - partitioning_iterating","Student Mastery",0.999944444444444,0.00745355992500049,1,1,1,1.29,9000
"attributenodes[69, 2]","548840 - partitioning_iterating","Student Mastery",0.980333333333333,0.138855896717937,1,1,1,1,16068
"attributenodes[70, 2]","126534 - partitioning_iterating","Student Mastery",0.995111111111111,0.069751401035609,1,1,1,1,16731
"attributenodes[71, 2]","050639 - partitioning_iterating","Student Mastery",0.999333333333333,0.0258119979200387,1,1,1,1.01,18000
"attributenodes[72, 2]","491194 - partitioning_iterating","Student Mastery",0.519777777777778,0.499622564977155,0,1,1,1,12880
"attributenodes[73, 2]","449699 - partitioning_iterating","Student Mastery",0.995777777777778,0.0648431079777009,1,1,1,1,16733
"attributenodes[74, 2]","233092 - partitioning_iterating","Student Mastery",0.365777777777777,0.481660963541576,0,0,1,1,11558
"attributenodes[75, 2]","567170 - partitioning_iterating","Student Mastery",0.00611111111111106,0.0779365311151404,0,0,0,1,17364
"attributenodes[76, 2]","138579 - partitioning_iterating","Student Mastery",0.999888888888889,0.0105406327100714,1,1,1,NA,18000
"attributenodes[77, 2]","129353 - partitioning_iterating","Student Mastery",0.986722222222222,0.114464869263097,1,1,1,1,12735
"attributenodes[78, 2]","840002 - partitioning_iterating","Student Mastery",0.515722222222221,0.499766633195382,0,1,1,1,8890
"attributenodes[79, 2]","927567 - partitioning_iterating","Student Mastery",0.991,0.09444308088752,1,1,1,1,18000
"attributenodes[80, 2]","500902 - partitioning_iterating","Student Mastery",0.00338888888888889,0.0581170539943785,0,0,0,1.05,18000
"attributenodes[81, 2]","202706 - partitioning_iterating","Student Mastery",0.0317777777777777,0.175412827475179,0,0,1,1,17132
"attributenodes[82, 2]","695528 - partitioning_iterating","Student Mastery",0.0588888888888891,0.235423165319673,0,0,1,1,17704
"attributenodes[83, 2]","631683 - partitioning_iterating","Student Mastery",0.999944444444444,0.00745355992499985,1,1,1,1.29,9000
"attributenodes[84, 2]","302217 - partitioning_iterating","Student Mastery",0.014611111111111,0.119993443386667,0,0,0,1.02,18000
"attributenodes[85, 2]","379230 - partitioning_iterating","Student Mastery",0.0649999999999996,0.246532708938354,0,0,1,1,16422
"attributenodes[86, 2]","514087 - partitioning_iterating","Student Mastery",0.960666666666666,0.194392184959731,0,1,1,1,14197
"attributenodes[87, 2]","299794 - partitioning_iterating","Student Mastery",0.999333333333333,0.0258119979200407,1,1,1,1.08,15621
"attributenodes[88, 2]","794947 - partitioning_iterating","Student Mastery",0.753055555555556,0.431246121893225,0,1,1,1,12784
"attributenodes[89, 2]","732781 - partitioning_iterating","Student Mastery",0.676333333333334,0.467887505397002,0,1,1,1,15302
"attributenodes[90, 2]","934480 - partitioning_iterating","Student Mastery",1,0,1,1,1,NA,0
"attributenodes[91, 2]","547630 - partitioning_iterating","Student Mastery",0.0751666666666665,0.263667406288584,0,0,1,1,14412
"attributenodes[92, 2]","291717 - partitioning_iterating","Student Mastery",0.0306666666666665,0.17241773044198,0,0,1,1,18000
"attributenodes[93, 2]","818920 - partitioning_iterating","Student Mastery",0.289611111111111,0.453594472930943,0,0,1,1,13297
"attributenodes[94, 2]","893312 - partitioning_iterating","Student Mastery",0.188333333333334,0.39098897912732,0,0,1,1,9397
"attributenodes[95, 2]","189381 - partitioning_iterating","Student Mastery",0.998777777777778,0.0349398943483438,1,1,1,1.01,18000
"attributenodes[96, 2]","661949 - partitioning_iterating","Student Mastery",0.0137222222222221,0.116338621127668,0,0,0,1,15417
"attributenodes[97, 2]","138181 - partitioning_iterating","Student Mastery",0.9945,0.0739598126814917,1,1,1,1,15759
"attributenodes[98, 2]","506707 - partitioning_iterating","Student Mastery",0.0382222222222222,0.191737649817747,0,0,1,1,16958
"attributenodes[99, 2]","354564 - partitioning_iterating","Student Mastery",0.936722222222222,0.243468671051577,0,1,1,1,15290
"attributenodes[100, 2]","574158 - partitioning_iterating","Student Mastery",0.999944444444444,0.00745355992499996,1,1,1,NA,9000
"attributenodes[101, 2]","634424 - partitioning_iterating","Student Mastery",0.051,0.220003838563649,0,0,1,1,15634
"attributenodes[102, 2]","434471 - partitioning_iterating","Student Mastery",0.675055555555556,0.468367099149587,0,1,1,1,17672
"attributenodes[103, 2]","547323 - partitioning_iterating","Student Mastery",0.978611111111111,0.14468091526318,1,1,1,1.01,10259
"attributenodes[104, 2]","123536 - partitioning_iterating","Student Mastery",0.999555555555556,0.0210777511925641,1,1,1,1,18000
"attributenodes[105, 2]","132851 - partitioning_iterating","Student Mastery",1,0,1,1,1,NA,0
"attributenodes[106, 2]","394832 - partitioning_iterating","Student Mastery",0.990277777777778,0.0981235726992199,1,1,1,1,17424
"attributenodes[107, 2]","453044 - partitioning_iterating","Student Mastery",0.0340555555555556,0.181376961976814,0,0,1,1,18000
"attributenodes[108, 2]","713777 - partitioning_iterating","Student Mastery",0.330555555555558,0.470426269185723,0,0,1,1,6492
"attributenodes[109, 2]","095616 - partitioning_iterating","Student Mastery",0.991611111111111,0.091208429421427,1,1,1,1,16729
"attributenodes[110, 2]","070709 - partitioning_iterating","Student Mastery",0.983222222222222,0.12844142813657,1,1,1,1,15465
"attributenodes[111, 2]","087065 - partitioning_iterating","Student Mastery",0.0262777777777775,0.159964614105927,0,0,1,1,13406
"attributenodes[112, 2]","821791 - partitioning_iterating","Student Mastery",0.3865,0.486960905967037,0,0,1,1,8592
"attributenodes[113, 2]","044807 - partitioning_iterating","Student Mastery",0.108388888888889,0.310879569741185,0,0,1,1,18000
"attributenodes[114, 2]","113852 - partitioning_iterating","Student Mastery",0.991666666666667,0.090908459558704,1,1,1,1,14582
"attributenodes[115, 2]","868485 - partitioning_iterating","Student Mastery",0.999166666666667,0.0288562843965588,1,1,1,1.01,18000
"attributenodes[116, 2]","838813 - partitioning_iterating","Student Mastery",0.00177777777777772,0.0421273768383087,0,0,0,1.04,17161
"attributenodes[117, 2]","394295 - partitioning_iterating","Student Mastery",0.987944444444444,0.109136982051952,1,1,1,1.01,13006
"attributenodes[118, 2]","784383 - partitioning_iterating","Student Mastery",0.799222222222223,0.400593281277824,0,1,1,1,13653
"attributenodes[119, 2]","231023 - partitioning_iterating","Student Mastery",0.999888888888889,0.0105406327100728,1,1,1,1,18000
"attributenodes[120, 2]","823110 - partitioning_iterating","Student Mastery",0.999888888888889,0.0105406327100716,1,1,1,1.29,9000
"attributenodes[121, 2]","548338 - partitioning_iterating","Student Mastery",0.0460555555555556,0.209611264716177,0,0,1,1,17971
"attributenodes[122, 2]","344652 - partitioning_iterating","Student Mastery",0.996,0.0631206887290636,1,1,1,1,15145
"attributenodes[123, 2]","837358 - partitioning_iterating","Student Mastery",0.999833333333333,0.0129092272084482,1,1,1,1.29,18000
"attributenodes[124, 2]","483995 - partitioning_iterating","Student Mastery",0.993833333333334,0.078287798460187,1,1,1,1,13278
"attributenodes[125, 2]","085983 - partitioning_iterating","Student Mastery",0.151277777777777,0.358329380680183,0,0,1,1,9759
"attributenodes[126, 2]","898921 - partitioning_iterating","Student Mastery",0.995388888888889,0.0677503045837981,1,1,1,1,16902
"attributenodes[127, 2]","909476 - partitioning_iterating","Student Mastery",0.979833333333333,0.14057407321214,1,1,1,1.01,11055
"attributenodes[128, 2]","290814 - partitioning_iterating","Student Mastery",0.970277777777778,0.169824656553795,0,1,1,1.01,12654
"attributenodes[129, 2]","694715 - partitioning_iterating","Student Mastery",0.999166666666667,0.0288562843965606,1,1,1,1.01,15898
"attributenodes[130, 2]","924791 - partitioning_iterating","Student Mastery",0.032277777777778,0.176741784151228,0,0,1,1,18000
"attributenodes[131, 2]","966741 - partitioning_iterating","Student Mastery",0.951,0.215874011815125,0,1,1,1,11521
"attributenodes[132, 2]","929610 - partitioning_iterating","Student Mastery",0.578,0.493892246995038,0,1,1,1,13637
"attributenodes[133, 2]","202708 - partitioning_iterating","Student Mastery",0.998055555555555,0.0440541870981688,1,1,1,1.06,16617
"attributenodes[134, 2]","212917 - partitioning_iterating","Student Mastery",0.0230000000000002,0.149907466319184,0,0,0,1,13455
"attributenodes[135, 2]","613719 - partitioning_iterating","Student Mastery",0.00388888888888886,0.0622413098612718,0,0,0,1.01,17648
"attributenodes[136, 2]","987418 - partitioning_iterating","Student Mastery",0.580000000000001,0.493572217699924,0,1,1,1,9789
"attributenodes[137, 2]","221606 - partitioning_iterating","Student Mastery",0.9905,0.0970065605664508,1,1,1,1.01,16439
"attributenodes[138, 2]","945658 - partitioning_iterating","Student Mastery",0.00544444444444434,0.0735873855236608,0,0,0,1.07,18000
"attributenodes[139, 2]","520802 - partitioning_iterating","Student Mastery",0.876944444444445,0.328510093141507,0,1,1,1,9993
"attributenodes[140, 2]","698435 - partitioning_iterating","Student Mastery",0.664555555555555,0.472158717329185,0,1,1,1,17168
"attributenodes[141, 2]","655710 - partitioning_iterating","Student Mastery",0.312,0.463322701791988,0,0,1,1,7951
"attributenodes[142, 2]","138008 - partitioning_iterating","Student Mastery",1,0,1,1,1,NA,0
"attributenodes[143, 2]","425839 - partitioning_iterating","Student Mastery",0.996166666666667,0.0617968530532189,1,1,1,1,16588
"attributenodes[144, 2]","279044 - partitioning_iterating","Student Mastery",0.987944444444444,0.109136982051954,1,1,1,1,13232
"attributenodes[145, 2]","934096 - partitioning_iterating","Student Mastery",0.999888888888889,0.0105406327100702,1,1,1,1.29,9000
"attributenodes[146, 2]","777235 - partitioning_iterating","Student Mastery",0.997944444444445,0.0452928715808276,1,1,1,1.01,16350
"attributenodes[147, 2]","270380 - partitioning_iterating","Student Mastery",0.0037777777777778,0.0613491260584306,0,0,0,1,18000
"attributenodes[148, 2]","837851 - partitioning_iterating","Student Mastery",0.999166666666667,0.0288562843965598,1,1,1,1.14,18000
"attributenodes[149, 2]","116280 - partitioning_iterating","Student Mastery",0.0032222222222224,0.0566746676356737,0,0,0,1.08,16198
"attributenodes[150, 2]","585846 - partitioning_iterating","Student Mastery",0.5675,0.495436561550971,0,1,1,1,18096
"attributenodes[151, 2]","575464 - partitioning_iterating","Student Mastery",0.980388888888889,0.138663562737969,1,1,1,1.01,14902
"attributenodes[152, 2]","770474 - partitioning_iterating","Student Mastery",0.999944444444444,0.00745355992500122,1,1,1,NA,9000
"attributenodes[153, 2]","029751 - partitioning_iterating","Student Mastery",0.0673333333333331,0.250605356314627,0,0,1,1,16356
"attributenodes[154, 2]","948559 - partitioning_iterating","Student Mastery",0.316555555555557,0.465145306126088,0,0,1,1,12120
"attributenodes[155, 2]","496844 - partitioning_iterating","Student Mastery",0.100277777777778,0.30037835754533,0,0,1,1,12414
"attributenodes[156, 2]","836791 - partitioning_iterating","Student Mastery",0.659166666666668,0.474002588978729,0,1,1,1,18228
"attributenodes[157, 2]","903644 - partitioning_iterating","Student Mastery",0.992666666666667,0.0853226816138497,1,1,1,1.01,16925
"attributenodes[158, 2]","404358 - partitioning_iterating","Student Mastery",0.0046111111111111,0.0677503045837989,0,0,0,1.02,18000
"attributenodes[159, 2]","748221 - partitioning_iterating","Student Mastery",0.890611111111111,0.312135183156145,0,1,1,1,13724
"attributenodes[160, 2]","157460 - partitioning_iterating","Student Mastery",0.297055555555556,0.456973909393762,0,0,1,1,10959
"attributenodes[161, 2]","180628 - partitioning_iterating","Student Mastery",0.941666666666667,0.234379195797356,0,1,1,1,16210
"attributenodes[162, 2]","865680 - partitioning_iterating","Student Mastery",0.967166666666666,0.178205134149438,0,1,1,1,12850
"attributenodes[163, 2]","947900 - partitioning_iterating","Student Mastery",0.268333333333334,0.44310434822359,0,0,1,1,8049
"attributenodes[164, 2]","427590 - partitioning_iterating","Student Mastery",0.141611111111111,0.348660519539166,0,0,1,1,11514
"attributenodes[165, 2]","787282 - partitioning_iterating","Student Mastery",0.00316666666666662,0.0561855343256437,0,0,0,1.01,18000
"attributenodes[166, 2]","987733 - partitioning_iterating","Student Mastery",0.0733888888888887,0.2607810154683,0,0,1,1,14717
"attributenodes[167, 2]","795892 - partitioning_iterating","Student Mastery",0.74338888888889,0.436775053356627,0,1,1,1,14676
"attributenodes[168, 2]","452341 - partitioning_iterating","Student Mastery",0.4335,0.495571784877185,0,0,1,1,13582
"attributenodes[169, 2]","473847 - partitioning_iterating","Student Mastery",0.997444444444444,0.0504892692728758,1,1,1,1.02,17331
"attributenodes[170, 2]","202787 - partitioning_iterating","Student Mastery",0.999888888888889,0.010540632710073,1,1,1,1,18000
"attributenodes[171, 2]","265021 - partitioning_iterating","Student Mastery",0.980055555555556,0.139813266775145,1,1,1,1.01,10910
"attributenodes[172, 2]","294108 - partitioning_iterating","Student Mastery",0.926222222222222,0.261416169856624,0,1,1,1,10077
"attributenodes[173, 2]","759815 - partitioning_iterating","Student Mastery",0.115777777777777,0.319967141549397,0,0,1,1,17537
"attributenodes[174, 2]","182668 - partitioning_iterating","Student Mastery",0.0230000000000002,0.149907466319182,0,0,0,1,16709
"attributenodes[175, 2]","747495 - partitioning_iterating","Student Mastery",0.301055555555555,0.458729548574841,0,0,1,1,11443
"attributenodes[176, 2]","469900 - partitioning_iterating","Student Mastery",0.978944444444445,0.143573550219792,1,1,1,1,16702
"attributenodes[177, 2]","022902 - partitioning_iterating","Student Mastery",0.999944444444444,0.00745355992499937,1,1,1,1.29,9000
"attributenodes[178, 2]","573860 - partitioning_iterating","Student Mastery",0.033111111111111,0.178931674470976,0,0,1,1,17428
"attributenodes[179, 2]","042948 - partitioning_iterating","Student Mastery",0.0741111111111109,0.261958902655031,0,0,1,1,14298
"attributenodes[180, 2]","222242 - partitioning_iterating","Student Mastery",1,0,1,1,1,NA,0
"attributenodes[181, 2]","125777 - partitioning_iterating","Student Mastery",0.0654999999999999,0.247412915448271,0,0,1,1,16293
"attributenodes[182, 2]","436930 - partitioning_iterating","Student Mastery",0.999944444444444,0.00745355992499998,1,1,1,NA,9000
"attributenodes[183, 2]","154078 - partitioning_iterating","Student Mastery",0.773,0.418904224054224,0,1,1,1,16076
"attributenodes[184, 2]","773640 - partitioning_iterating","Student Mastery",0.991888888888889,0.0896982049695715,1,1,1,1.01,15232
"attributenodes[185, 2]","869127 - partitioning_iterating","Student Mastery",0.123166666666667,0.328637549643172,0,0,1,1,15095
"attributenodes[186, 2]","895683 - partitioning_iterating","Student Mastery",0.992222222222222,0.0878505134443558,1,1,1,1.01,12882
"attributenodes[187, 2]","310411 - partitioning_iterating","Student Mastery",0.983222222222222,0.128441428136568,1,1,1,1,18000
"attributenodes[188, 2]","471854 - partitioning_iterating","Student Mastery",0.999833333333333,0.0129092272084486,1,1,1,1.29,9000
"attributenodes[189, 2]","542773 - partitioning_iterating","Student Mastery",1,0,1,1,1,NA,0
"attributenodes[190, 2]","659555 - partitioning_iterating","Student Mastery",0.999722222222222,0.0166648146090289,1,1,1,1.29,6531
"attributenodes[191, 2]","395292 - partitioning_iterating","Student Mastery",0.999444444444444,0.0235643324188239,1,1,1,1.02,18000
"attributenodes[192, 2]","193772 - partitioning_iterating","Student Mastery",0.788000000000001,0.408736200261926,0,1,1,1,9993
"attributenodes[193, 2]","934214 - partitioning_iterating","Student Mastery",0.999333333333333,0.0258119979200428,1,1,1,1.17,18000
"attributenodes[194, 2]","500717 - partitioning_iterating","Student Mastery",0.865555555555555,0.341138683109456,0,1,1,1,6221
"attributenodes[195, 2]","785796 - partitioning_iterating","Student Mastery",1,0,1,1,1,NA,0
"attributenodes[196, 2]","587398 - partitioning_iterating","Student Mastery",0.865500000000001,0.341198208623089,0,1,1,1,8453
"attributenodes[197, 2]","079745 - partitioning_iterating","Student Mastery",0.980777777777778,0.137309052240022,1,1,1,1,15043
"attributenodes[198, 2]","385808 - partitioning_iterating","Student Mastery",0.0637777777777777,0.244363438868517,0,0,1,1,17646
"attributenodes[199, 2]","622101 - partitioning_iterating","Student Mastery",0.999,0.0316078392662855,1,1,1,1,16651
"attributenodes[200, 2]","125607 - partitioning_iterating","Student Mastery",0.0454444444444447,0.208282637311995,0,0,1,1,18000
"attributenodes[201, 2]","148351 - partitioning_iterating","Student Mastery",0.00366666666666664,0.0604435702973196,0,0,0,1,18000
"attributenodes[202, 2]","414840 - partitioning_iterating","Student Mastery",0.0181111111111112,0.133356989956471,0,0,0,1,14866
"attributenodes[203, 2]","353233 - partitioning_iterating","Student Mastery",0.694388888888889,0.460678575734132,0,1,1,1,15123
"attributenodes[204, 2]","957172 - partitioning_iterating","Student Mastery",0.882611111111111,0.321892053358135,0,1,1,1,13541
"attributenodes[205, 2]","531605 - partitioning_iterating","Student Mastery",0.423277777777776,0.494092363068868,0,0,1,1,7553
"attributenodes[206, 2]","352024 - partitioning_iterating","Student Mastery",0.927555555555556,0.259229589834561,0,1,1,1,11743
"attributenodes[207, 2]","842639 - partitioning_iterating","Student Mastery",0.0133333333333333,0.114700856406364,0,0,0,1,16005
"attributenodes[208, 2]","030289 - partitioning_iterating","Student Mastery",0.187611111111112,0.39041215397089,0,0,1,1,10285
"attributenodes[209, 2]","470472 - partitioning_iterating","Student Mastery",0.999833333333333,0.0129092272084469,1,1,1,1.29,18000
"attributenodes[210, 2]","537222 - partitioning_iterating","Student Mastery",0.00338888888888889,0.0581170539943754,0,0,0,1,17137
"attributenodes[211, 2]","720132 - partitioning_iterating","Student Mastery",0.0022777777777779,0.0476730088012136,0,0,0,1.02,18000
"attributenodes[212, 2]","828326 - partitioning_iterating","Student Mastery",0.999777777777778,0.0149058774692245,1,1,1,1.29,18000
"attributenodes[213, 2]","207043 - partitioning_iterating","Student Mastery",0.998166666666667,0.0427793629334788,1,1,1,1.04,15259
"attributenodes[214, 2]","194250 - partitioning_iterating","Student Mastery",0.991666666666666,0.0909084595587045,1,1,1,1,17531
"attributenodes[215, 2]","039913 - partitioning_iterating","Student Mastery",0.0552777777777778,0.228527999276222,0,0,1,1,15096
"attributenodes[216, 2]","845120 - partitioning_iterating","Student Mastery",0.693222222222222,0.461169153595262,0,1,1,1,16130
"attributenodes[217, 2]","103291 - partitioning_iterating","Student Mastery",0.999611111111111,0.0197169787761022,1,1,1,1.05,18000
"attributenodes[218, 2]","236458 - partitioning_iterating","Student Mastery",0.0695555555555556,0.254403568897529,0,0,1,1,16201
"attributenodes[219, 2]","067754 - partitioning_iterating","Student Mastery",0.0170555555555553,0.129482025788094,0,0,0,1.01,17168
"attributenodes[220, 2]","448464 - partitioning_iterating","Student Mastery",0.662777777777778,0.472774589637475,0,1,1,1,17704
"attributenodes[221, 2]","663185 - partitioning_iterating","Student Mastery",0.00483333333333334,0.0693558898562041,0,0,0,1.01,17703
"attributenodes[222, 2]","895574 - partitioning_iterating","Student Mastery",0.962444444444445,0.190124022619831,0,1,1,1,18000
"attributenodes[223, 2]","614462 - partitioning_iterating","Student Mastery",0.0197777777777779,0.139239701156266,0,0,0,1.01,16553
"attributenodes[224, 2]","169928 - partitioning_iterating","Student Mastery",0.957888888888889,0.200848217675842,0,1,1,1,17516
